userId,movieId
466,216
466,2213
466,2240
466,421
466,90
466,92
466,1339
466,2111
466,302
466,462
467,3
467,1937
468,96
469,869
469,1456
469,918
470,1585
470,1851
470,2905
471,690
471,1168
471,2461
471,2471
472,2940
472,2213
473,1578
473,709
473,1442
474,498
474,1
474,1752
474,1350
474,1779
474,92
474,121
474,1340
474,2736
474,308
474,324
474,568
475,498
475,967
475,1586
475,390
475,2856
475,1607
475,536
475,3002
475,539
475,1669
475,121
475,262
475,918
476,617
476,1903
476,2013
476,2052
476,1026
476,1639
476,1057
476,1686
476,1175
476,1188
476,1816
476,1206
476,104
476,251
476,1440
476,2125
476,21
476,296
476,311
476,2896
476,472
476,1540
477,616
477,2525
477,847
477,869
477,1070
477,1958
477,294
477,929
478,962
478,2213
479,2684
479,383
479,1474
479,301
480,2633
480,2693
480,908
480,1546
481,697
481,731
481,2221
481,2845
481,536
481,301
481,433
481,2289
481,2921
482,1560
482,978
482,993
482,698
482,1739
482,2640
482,197
482,2676
482,228
482,231
482,235
482,2225
482,396
482,1006
482,894
482,902
482,3020
482,1152
482,1804
482,96
482,2578
482,163
482,908
482,822
482,478
483,2296
484,1983
485,294
485,2161
486,984
486,918
487,744
488,587
489,2174
490,1579
490,216
490,1059
490,1066
491,2213
492,2510
493,1117
493,1913
493,219
493,525
493,2593
493,16
493,17
493,302
493,2144
494,1552
494,5
494,976
494,2062
494,222
494,2071
494,860
494,1297
494,2162
494,826
494,928
495,2071
495,404
496,963
496,2328
496,1663
496,2424
496,1074
496,2718
496,45
496,2162
497,1686
498,962
498,965
498,682
498,2393
498,1048
498,16
498,929
499,2516
499,2540
499,216
499,1612
499,1048
499,1796
499,2731
499,294
499,302
499,792
500,697
500,2651
500,35
500,931
501,905
501,310
502,1296
503,973
504,1124
504,1152
504,1681
504,264
504,821
505,956
505,498
505,2524
505,2975
505,1056
505,1058
505,462
505,937
506,2088
506,2114
506,2768
507,954
507,897
508,959
508,907
508,1637
508,3020
508,164
508,2303
509,1085
509,1087
509,971
509,1750
509,748
509,1280
509,242
509,371
509,1030
509,1933
509,96
509,97
509,1310
509,1994
509,262
509,139
509,272
509,1460
509,2862
509,32
509,908
509,929
509,1527
509,2310
510,2179
510,371
510,404
510,1046
510,1195
511,260
512,686
512,1229
513,956
513,963
513,701
513,2174
513,2417
513,1474
514,577
514,264
514,908
514,3030
515,2940
515,966
515,983
515,594
515,907
515,1459
515,2161
516,1841
516,2093
516,301
516,2260
517,503
517,976
517,2415
517,93
517,290
517,794
517,2167
517,84
517,844
518,956
518,2339
518,993
518,686
518,2554
518,2555
518,849
518,2828
518,1657
518,1669
518,1775
518,124
518,2137
518,2261
518,2902
518,2909
518,2304
519,2759
520,2317
520,1576
520,698
520,2520
520,218
520,2071
520,558
520,1796
520,2460
520,2096
520,2114
520,2124
520,1453
520,775
520,791
520,1500
520,2303
521,2714
521,312
522,2860
522,946
523,687
523,2213
523,864
523,906
523,2905
523,930
524,1558
524,7
524,583
524,502
524,590
524,990
524,994
524,996
524,689
524,1115
524,1852
524,1235
524,1750
524,2541
524,2543
524,172
524,2652
524,204
524,2793
524,2684
524,1400
524,1401
524,354
524,364
524,2831
524,2836
524,535
524,1637
524,1035
524,1044
524,1656
524,1157
524,1064
524,2435
524,1968
524,121
524,1423
524,2730
524,2622
524,11
524,1459
524,2864
524,2768
524,432
524,2157
524,915
524,922
524,1524
524,1525
524,478
525,2414
525,653
526,798
526,926
526,836
527,976
528,1559
528,496
528,497
528,974
528,976
528,1582
528,613
528,1858
528,2397
528,2526
528,2539
528,847
528,385
528,2966
528,2997
528,1772
528,1932
528,2471
528,264
528,289
528,798
529,682
529,686
529,1229
529,1391
529,216
529,244
529,1048
529,66
530,2424
530,1521
530,925
530,933
530,953
531,1554
531,497
531,1576
531,1594
531,2392
531,1138
531,744
531,2539
531,1273
531,2669
531,2451
531,1820
531,1193
531,1963
531,113
531,2097
531,1982
531,2622
531,785
531,432
531,805
531,2167
531,815
531,952
532,1637
532,1195
533,2319
533,3053
533,964
533,965
533,1
533,500
533,2354
533,690
533,1229
533,744
533,2541
533,2047
533,869
533,1606
533,1613
533,902
533,1303
533,152
533,2124
533,2860
533,2138
533,1497
533,472
534,973
534,2667
534,375
534,11
534,1509
535,2424
536,2940
536,500
536,1229
536,1235
536,1285
536,515
536,1043
536,2730
536,13
536,2861
536,2768
536,927
537,682
537,688
537,1744
537,2508
537,2218
537,1785
537,264
538,2680
538,1070
538,2597
539,500
539,1747
539,515
539,1636
539,1420
539,2861
539,1503
540,238
541,496
541,501
541,2355
541,513
541,1152
541,264
542,536
543,584
543,502
543,1594
543,616
543,2496
543,1222
543,2513
543,2015
543,2543
543,180
543,1921
543,209
543,2183
543,2831
543,399
543,1008
543,1025
543,1645
543,1163
543,1065
543,1069
543,653
543,1203
543,111
543,2597
543,2714
543,1420
543,2096
543,2728
543,273
543,274
543,790
543,31
543,434
543,439
543,443
543,1498
543,62
543,2296
543,463
543,844
544,978
544,781
544,830
544,844
545,2326
546,1
546,1583
546,680
546,710
546,2019
546,2424
546,1775
546,2109
546,782
547,971
547,2471
547,1838
547,2114
548,2078
548,1050
548,2161
549,3050
549,6
549,3057
549,966
549,583
549,500
549,2339
549,976
549,1703
549,600
549,1595
549,686
549,697
549,699
549,1725
549,708
549,1855
549,2383
549,2385
549,2633
549,1350
549,2678
549,215
549,2691
549,1394
549,848
549,859
549,385
549,865
549,1613
549,1630
549,622
549,2414
549,1775
549,1676
549,2445
549,2446
549,1184
549,1813
549,677
549,1953
549,2482
549,110
549,2597
549,2611
549,2003
549,278
549,283
549,17
549,1457
549,1458
549,2756
549,293
549,2864
549,2881
549,1497
549,451
549,1523
549,473
549,1544
550,502
550,1574
550,984
550,986
550,991
550,1115
550,610
550,2522
550,1350
550,1374
550,2041
550,2053
550,2802
550,2073
550,2225
550,513
550,520
550,3003
550,1629
550,1026
550,1642
550,1046
550,1060
550,1175
550,1802
550,2471
550,120
550,1420
550,130
550,21
550,791
550,794
550,800
550,1503
550,452
550,1521
550,926
550,942
550,945
550,843
550,950
551,955
551,971
551,2515
551,2640
551,1932
551,1836
551,2587
551,2128
551,1469
551,301
551,459
551,3035
552,728
552,2550
552,2177
552,2691
552,2415
553,590
553,1224
553,1880
553,1775
554,2479
555,2498
556,1594
556,2786
556,1642
556,1062
556,1066
556,778
556,781
556,791
556,794
556,918
557,594
557,1287
557,301
558,2405
558,2529
558,2799
558,1627
558,902
558,3020
558,1984
558,2114
558,1451
558,1455
558,295
558,2880
558,941
559,501
560,1222
560,1063
560,1952
560,1422
560,799
560,321
560,2315
561,1296
562,1070
563,976
563,1587
563,2651
563,2051
563,1188
563,2257
563,844
564,1010
564,3035
565,955
566,1741
566,2212
566,513
566,1634
566,1635
566,2460
566,948
567,1851
567,2225
567,1617
567,1061
567,2742
568,1461
569,1728
569,619
569,398
569,272
569,472
570,974
570,501
570,980
570,2073
570,625
570,2735
570,301
570,37
570,451
571,1394
571,216
571,1686
571,1074
571,2451
571,321
572,2801
573,902
573,158
574,513
575,976
575,2216
575,1061
575,1189
575,1195
575,2084
575,2096
575,2901
576,2385
576,1462
577,2326
577,1222
577,513
577,1152
577,1056
577,113
577,1464
577,45
577,48
577,2292
578,244
579,1
579,1229
579,2003
579,2129
580,2405
580,2285
581,2096
581,37
582,2940
582,2684
582,1467
582,2906
583,497
583,707
583,2844
583,1799
583,2460
583,97
583,2480
583,1468
583,32
583,835
584,697
584,2599
585,587
585,2077
585,904
585,1195
585,1840
585,2136
586,931
586,946
587,983
587,994
587,725
587,2509
587,1251
587,370
587,524
587,902
587,2743
587,927
588,958
588,1086
588,991
588,692
588,607
588,727
588,1246
588,1277
588,2646
588,2648
588,2678
588,227
588,2946
588,2857
588,1013
588,1681
588,1074
588,2461
588,248
588,264
588,2127
588,1455
588,797
588,921
588,826
588,836
588,941
588,842
588,952
589,2213
590,2332
590,1281
590,883
590,537
590,647
590,1314
590,2741
590,286
590,2137
590,2903
591,1692
591,681
591,648
591,1779
591,2440
591,2108
591,1453
591,1460
591,33
591,831
592,1909
593,1354
593,1401
593,1604
593,2878
594,1112
594,1713
594,694
594,2496
594,731
594,1772
594,1805
594,2096
594,2161
594,953
595,1091
595,1569
595,1748
595,1048
595,295
596,114
597,2492
597,2079
597,2083
597,2906
598,21
599,936
600,682
601,2340
601,608
601,2789
601,359
601,900
601,1033
601,1944
601,2575
601,1417
601,1428
601,942
602,498
602,617
602,1954
602,1955
602,2730
602,1514
603,1138
603,1982
604,2944
604,3058
604,1734
604,1365
604,1058
604,320
605,2317
605,497
605,976
605,1280
605,1391
605,2200
605,449
606,443
607,758
608,2196
608,148
608,301
608,1528
609,262
609,2137
609,2768
610,965
610,501
610,1244
610,1467
610,827
611,2317
611,2326
611,2370
611,622
611,1779
611,658
611,449
611,1530
612,975
613,964
613,1711
613,1462
613,921
614,1583
614,994
615,498
615,971
615,2670
615,216
615,392
615,2905
616,2693
616,929
617,920
618,498
619,2395
620,2516
620,185
620,1374
620,2470
620,1989
620,814
621,584
621,743
621,2077
621,857
621,1663
621,1428
621,275
622,216
622,895
622,921
623,973
623,988
623,615
623,2240
623,2999
623,1841
623,133
623,21
623,2903
623,929
623,2934
624,503
624,997
624,1229
624,1871
624,2657
624,2662
624,2684
624,2955
624,2240
624,2982
624,1641
624,1070
624,1428
624,2266
624,2167
624,2915
624,3030
624,3046
625,2524
625,800
626,702
626,2831
626,2087
626,48
627,1779
628,497
628,2905
629,1576
629,695
629,1351
629,214
629,2073
629,2424
629,1203
629,1974
629,306
630,688
630,694
630,2385
630,192
630,1606
630,904
630,1642
630,2599
631,1692
631,976
631,2358
631,686
631,1714
631,697
631,1927
631,2235
631,404
631,1613
631,906
631,1770
631,2451
631,2471
631,1430
631,449
632,1303
633,2930
634,497
634,1582
634,1594
635,957
635,1578
635,1002
635,2398
635,202
635,244
635,873
635,2161
635,925
635,935
635,2308
635,945
636,1168
636,1424
636,2859
636,1494
637,971
637,1579
637,998
637,847
637,1013
637,904
637,1034
637,1647
637,2416
637,2417
637,1839
637,2596
637,1416
637,2123
637,1467
637,2259
637,447
637,2285
637,2921
638,2940
638,991
638,2174
638,1609
638,2096
638,2751
638,2165
639,500
639,505
639,977
639,1578
639,686
639,2526
639,2024
639,2667
639,1407
639,385
639,2835
639,2975
639,1013
639,1057
639,1066
639,1199
639,2724
639,1424
639,2136
639,2150
639,324
639,1513
640,2326
641,501
641,1868
641,729
641,2646
641,220
641,872
641,449
642,2857
643,2003
644,216
644,1802
644,1320
644,908
645,999
645,2424
645,912
646,969
646,691
646,1865
646,729
646,2174
646,2700
646,904
646,1669
646,1058
646,1792
646,1838
646,2285
646,2288
647,2344
647,169
647,2693
647,2189
647,649
647,2253
647,33
647,465
648,1229
648,204
648,220
648,2693
648,2233
648,1160
648,290
648,836
648,953
649,2370
649,1460
649,914
650,96
650,805
651,973
651,993
651,682
651,1746
651,847
651,2831
651,515
651,2857
651,1010
651,1615
651,536
651,3007
651,1035
651,1036
651,3020
651,1060
651,1467
651,2259
651,2158
651,48
651,2891
651,1500
651,948
652,1079
652,1312
652,131
653,2632
654,2331
654,244
654,1047
654,1060
654,2452
654,451
654,918
655,1748
655,203
655,901
655,1766
655,1177
655,279
655,2898
655,1521
656,965
656,2346
656,683
656,697
656,701
656,2259
656,2158
656,933
656,938
657,2072
657,2077
657,2718
658,2091
658,933
659,501
659,2385
659,2587
659,11
659,1522
660,1005
660,697
660,757
660,1354
660,1394
660,227
660,2953
660,620
660,1048
660,2410
660,652
660,96
660,1829
660,1339
660,2891
660,467
661,997
661,385
661,904
661,264
661,2861
662,1587
662,343
662,96
662,139
663,1056
663,1164
663,2124
663,1477
664,958
664,682
664,2632
664,2693
664,2414
664,1807
664,2096
664,2736
664,1457
665,1506
666,971
666,590
666,1280
666,886
666,54
667,619
667,2671
667,2557
667,2901
667,63
668,1336
669,2326
669,600
669,2370
669,1730
669,1242
669,203
669,892
669,1058
669,1064
669,2428
669,1074
669,1195
669,1979
669,265
669,148
669,284
669,1474
669,2257
669,316
669,2777
669,807
669,2896
669,1505
669,1513
670,513
670,2840
670,937
671,956
671,968
671,744
671,2789
671,2843
671,2720
671,2256
671,916
671,927
672,958
672,929
673,957
673,3059
673,1091
673,1871
673,167
673,2804
673,860
673,879
673,1076
673,1987
673,1458
673,33
673,797
674,1571
674,2525
674,1255
674,1079
674,2905
675,2189
676,1088
676,2540
676,399
676,1607
676,2451
676,2452
676,2597
676,2729
676,921
676,844
677,2343
677,1130
677,1859
677,2080
677,1048
677,1829
677,134
677,1992
677,161
677,923
677,952
678,492
678,496
678,499
678,1714
678,1863
678,1229
678,2400
678,2514
678,1897
678,2632
678,1906
678,1274
678,1364
678,1922
678,2689
678,216
678,2693
678,343
678,1401
678,2705
678,2832
678,1631
678,1640
678,1058
678,1062
678,1067
678,664
678,2458
678,1941
678,2472
678,1303
678,1195
678,1201
678,1960
678,1843
678,1319
678,113
678,146
678,147
678,771
678,2260
678,2167
678,2901
678,914
678,1526
678,2303
678,3037
678,839
678,569
678,1548
679,681
679,690
679,216
679,1038
679,946
680,2087
681,497
681,3020
682,993
682,1030
682,1467
682,1512
682,837
683,1056
684,1460
684,2768
685,499
685,1631
685,2563
685,2754
686,1088
687,2326
687,501
687,680
687,1851
687,1242
687,2525
687,187
687,1377
687,1410
687,1033
687,1802
687,1319
687,908
688,2356
688,2880
689,1589
689,1728
689,1894
689,221
689,1980
690,503
690,2354
690,697
690,702
690,1851
690,1852
690,2502
690,1303
690,2711
690,1339
690,2259
690,437
690,933
691,955
691,970
691,2522
691,1758
691,2861
691,1466
691,1488
692,2321
692,1558
692,1563
692,1578
692,994
692,695
692,1235
692,1748
692,2640
692,2648
692,1366
692,2797
692,2693
692,234
692,861
692,862
692,2856
692,886
692,553
692,1063
692,1785
692,658
692,2466
692,1840
692,1209
692,123
692,135
692,274
692,10
692,18
692,1468
692,798
692,800
692,2905
692,933
692,949
693,1199
693,2138
693,2308
694,1312
694,815
695,2938
695,2940
695,1851
695,2667
695,2693
695,1467
695,1508
695,1530
696,958
696,500
696,594
696,994
696,999
696,1749
696,1242
696,2684
696,1009
696,1669
696,2563
696,2727
696,2730
696,2128
696,2878
696,914
696,929
696,930
696,940
696,941
697,976
697,1374
697,1466
697,33
697,2261
697,828
698,981
698,2408
698,340
698,371
698,1657
698,1057
698,1195
698,2710
698,1430
698,1471
698,915
698,946
699,1554
699,2342
699,686
699,1730
699,1240
699,2055
699,2071
699,347
699,2079
699,371
699,510
699,1784
699,1932
699,436
699,439
699,315
699,908
699,563
700,1229
701,462
701,930
702,2360
702,1002
702,1005
702,369
702,513
702,1758
702,2447
702,2458
702,2486
702,2096
702,1434
702,1450
702,2259
702,2150
702,1503
702,2285
702,932
702,933
703,990
704,743
704,2138
705,743
705,1775
705,1427
705,2136
706,501
706,2374
706,2007
706,2640
706,1339
706,2000
707,498
707,2472
708,2907
709,1723
709,2736
710,1
710,3058
710,975
710,594
710,997
710,1003
710,697
710,701
710,1274
710,2644
710,1366
710,2034
710,343
710,2192
710,2071
710,392
710,536
710,904
710,1663
710,2424
710,1077
710,1933
710,89
710,106
710,2096
710,2859
710,1467
710,35
710,2144
710,2165
710,2167
710,57
710,2896
710,1513
710,462
710,928
710,946
711,984
711,681
711,1600
711,1048
711,1775
711,1679
711,1521
711,827
712,956
712,1087
712,1248
712,542
712,96
712,2096
712,1990
712,449
712,63
712,933
713,993
713,2024
713,2791
713,905
713,1062
713,2730
713,263
713,301
713,33
714,496
714,1
714,501
714,1587
714,1589
714,997
714,1136
714,1350
714,1288
714,2062
714,2689
714,2213
714,2239
714,414
714,1049
714,635
714,1784
714,2476
714,1417
714,1425
714,2136
714,2875
714,2161
714,1503
714,908
714,2907
714,1518
715,964
715,727
715,2424
715,2161
715,1508
716,497
716,502
716,1703
716,1592
716,690
716,698
716,613
716,1242
716,2516
716,2518
716,2536
716,1284
716,244
716,2423
716,1320
716,29
716,428
716,320
716,2167
716,324
716,2285
716,916
716,2290
716,2296
716,467
716,929
717,2905
718,499
718,1391
718,1817
718,90
718,115
718,813
718,449
718,2900
718,2907
719,2768
720,982
720,2536
720,862
720,404
720,473
720,948
721,2940
721,498
721,6
721,3058
721,505
721,1122
721,2502
721,2538
721,2543
721,241
721,2967
721,2233
721,1010
721,414
721,2423
721,1063
721,664
721,98
721,1978
721,137
721,1343
721,274
721,765
721,163
721,294
721,45
721,48
721,49
722,1836
722,2907
722,1530
723,1989
724,1222
724,2005
724,1388
724,2199
724,134
724,302
724,812
724,937
725,2411
725,677
725,1339
725,831
725,844
726,585
726,1868
726,2418
726,1983
727,2391
727,2400
727,744
727,2682
727,248
727,1451
727,1453
727,2167
727,915
727,1530
727,568
728,2528
728,362
728,2706
728,432
728,1503
729,1222
729,1061
729,2455
729,1193
729,96
729,918
729,1525
730,1982
730,918
731,1554
731,962
731,3057
731,988
731,722
731,2514
731,1273
731,2019
731,2679
731,2062
731,2800
731,2831
731,1622
731,893
731,3007
731,1637
731,1638
731,1938
731,1186
731,2713
731,1452
731,2760
731,2263
731,2895
731,61
731,2289
731,818
731,1522
731,3048
731,2933
732,997
732,1710
732,1298
732,2116
732,1474
732,2868
732,449
733,2380
733,2529
733,2063
733,370
733,1013
733,1046
733,264
734,2696
734,769
735,956
735,1087
735,185
735,1405
735,1407
735,2240
735,2857
735,1603
735,1060
735,1076
735,2451
735,1430
735,2115
735,2165
735,814
735,927
735,822
736,976
736,984
736,216
736,1430
736,2146
736,813
737,954
737,498
737,501
737,2393
737,2646
737,1312
737,1320
737,918
737,936
738,2555
739,976
739,1585
739,231
739,906
739,1687
739,1201
739,2096
739,1460
739,2771
740,3053
740,1471
741,2342
741,1070
741,664
742,2940
742,473
743,994
743,260
743,37
743,54
743,937
744,1004
744,1138
744,2967
744,404
744,1424
744,2736
744,1460
744,290
744,2262
744,2913
744,1530
745,3027
746,501
746,2515
746,2213
746,3020
746,1663
746,2768
746,449
746,826
747,2940
748,3050
748,2940
748,697
748,929
749,589
749,2005
749,2670
749,2233
749,1037
749,1066
749,653
749,2596
749,790
749,1481
749,314
749,2889
749,908
749,1520
750,2399
750,849
750,873
750,2585
751,2811
752,958
752,982
752,991
752,1226
752,1229
752,1739
752,1885
752,1261
752,2009
752,1921
752,1925
752,224
752,2693
752,226
752,2078
752,851
752,2843
752,406
752,2425
752,2466
752,1840
752,1841
752,2098
752,162
752,1462
752,309
752,2270
752,2292
752,922
752,836
752,475
753,2632
753,2659
753,2049
753,2967
753,1622
753,1665
753,1772
753,1295
753,1416
753,1419
753,1506
753,817
754,2492
754,2540
754,2640
754,2657
754,2190
754,2233
754,404
754,2909
755,498
755,1
755,1273
755,849
755,1013
755,25
755,2308
755,950
756,904
757,498
757,1087
757,697
757,1273
757,1405
757,1758
757,1663
757,1168
757,2087
757,1424
757,1989
757,294
757,62
758,264
759,971
759,1897
759,184
759,2727
760,501
760,1005
760,1296
760,804
761,1776
762,216
762,1514
763,216
764,1579
764,1588
764,905
764,1637
764,2460
764,2727
764,2735
764,24
764,2167
765,503
765,1229
765,1364
765,2667
765,385
765,1642
765,1758
765,2415
765,2424
765,1175
765,1296
765,2136
765,32
765,2259
765,798
765,449
765,2905
766,2644
766,2128
767,3058
767,975
767,504
767,708
767,729
767,741
767,2519
767,2542
767,2185
767,2754
767,2905
768,2015
768,1841
768,1339
769,990
769,1681
769,449
770,1592
770,615
770,1851
770,743
770,2544
770,2643
770,1927
770,191
770,1608
770,653
770,2716
770,2736
770,1460
770,289
770,302
770,2162
770,814
770,464
770,931
770,837
771,96
772,2326
772,1933
772,1195
773,2940
773,2003
774,577
774,1730
774,2072
774,2905
774,921
775,2213
776,1013
776,558
776,1829
776,33
776,2144
777,262
777,2137
777,3035
778,999
778,610
778,1851
778,1663
778,653
778,324
778,449
779,653
780,2317
780,1576
780,1592
780,1235
780,2519
780,216
780,2801
780,242
780,1634
780,1809
780,1319
780,1982
780,32
780,439
780,2165
780,1497
780,827
780,2306
780,837
780,952
781,2370
781,2640
781,2024
781,417
781,906
781,92
781,2260
781,948
782,922
783,1871
783,2693
783,515
783,1802
783,2257
784,2087
785,2534
785,1387
785,1193
785,321
786,498
786,1168
786,1417
787,2940
787,2393
787,1242
787,2632
787,3020
787,2901
788,1852
788,1280
788,2662
788,514
788,905
788,1983
788,568
788,946
789,615
789,2262
789,918
790,2591
791,965
791,2355
791,997
791,692
791,702
791,1229
791,2034
791,1613
791,906
791,1671
791,1303
791,2597
791,17
791,301
791,793
791,794
791,2768
791,1488
791,320
792,2940
792,2693
792,2213
793,1002
793,515
793,536
793,902
793,1843
793,797
794,1642
794,2563
795,7
795,2360
795,884
795,1836
795,2119
795,941
796,960
796,982
796,990
796,2629
